seq_id,domain,phylum,class,order,family,genus,species
NR_117491.1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus,Jeotgalicoccus aerolatus
AJ400946.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium sp. NP19
KR133278.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens
GU968471.1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus sp. RS338(2010)
KU644325.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus sp. 615B2_12EGalle
KC161582.2,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. TK-36
KC336279.1,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Streptomonospora,Streptomonospora sp. ZZY-2013
KM505066.1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus caseolyticus
LN871048.1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Marichromatium,Marichromatium sp. Nu19
GQ214320.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia sp. ZF03
KX649788.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Citreicella,Citreicella marina
MF574330.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus luminescens
KC534176.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria carniphila
EU732532.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Verrucosispora,Verrucosispora sp. FIM 0626
GQ181058.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella koreensis
GQ848242.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia amicalis
KX785156.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia
CP014545.1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus,Sphingorhabdus sp. M41
AJ439360.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria sp. GIg-3
AJ488567.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes sp. 96
AB638431.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,Shinella kummerowiae
MF144434.1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
JF973495.1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas vesicularis
JQ617897.1,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. XWS-47
U85861.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp.
AB222085.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus sp. CbKj163
NR_133827.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas xiamenensis
KF835573.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Chelatococcus,Chelatococcus sp. ODB9
DQ863285.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Parageobacillus,Parageobacillus toebii
KM368984.1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus,Sphingorhabdus sp. I14B-00969
KU922520.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria rosea
AY278664.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus temperata
LT558820.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis
AY513483.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,[Haemophilus] ducreyi
KR109174.1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Jeotgalibacillus,Jeotgalibacillus sp. JSM 101037
EU872214.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella sp. 528F-2
JQ073791.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Citreicella,Citreicella thiooxidans
EF017716.1,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis mediterranei
JQ885638.1,Bacteria,Actinobacteria,Actinobacteria,Actinopolysporales,Actinopolysporaceae,Actinopolyspora,Actinopolyspora sp. 41382
GU397445.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Ochrobactrum sp. B5
GU565559.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Psychrobacillus,Psychrobacillus psychrodurans
GQ406608.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. PaD1.49
HG764150.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus Portiera,Portiera sp. P-220
AY686619.1,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus,Alicyclobacillus acidoterrestris
KR781612.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus,Pediococcus pentosaceus
NR_115919.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,Thalassobius gelatinovorus
FJ229464.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Aurantimonas,Aurantimonas coralicida
MF524816.1,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp.
KC354599.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Parageobacillus,Parageobacillus toebii
JN656281.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,Rahnella sp. Is2
JN982124.1,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella sp. YN-71
KT899939.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus luminescens
KX502980.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes sp.
LN774335.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia locipacati
KU999998.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter sp. S7-80
MF359448.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter,Sulfitobacter sp.
KR029262.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter sp. mixed culture J11-10
JF935115.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter aridicollis
HG008781.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Agrococcus jenensis
KU726511.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salimicrobium,Salimicrobium salexigens
HQ220128.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium hispanicum
KM005152.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus,Pediococcus acidilactici
KY908375.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Arsenophonus,Arsenophonus endosymbiont of Ommatissus lybicus
EF116937.1,Bacteria,Actinobacteria,Actinobacteria,Actinopolysporales,Actinopolysporaceae,Actinopolyspora,Actinopolyspora erythraea
KY770374.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Martelella,Martelella sp.
NR_134077.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium,Marinobacterium mangrovicola
JN049914.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,Oceanobacillus picturae
KC160843.1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Rheinheimera sp. SS1.9
HQ677209.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,Roseovarius sp. L-13
KF749346.1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus donghaensis
KR184322.1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Kribbella sp. I11A-00415
KC426952.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella paramesenteroides
CP019164.1,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
JN998402.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salimicrobium,Salimicrobium sp. GQ64
LC149438.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Alkalibacterium,Alkalibacterium sp. In2-4
JN650277.1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,Rummeliibacillus pycnus
GQ329846.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thioclava,Thioclava sp. VS-127
AB192385.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Chelatococcus,Chelatococcus sp. F22
KJ009449.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas ventosae
MF948952.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Labrenzia,Labrenzia sp.
FJ656719.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium maltaromaticum
KX454060.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Gracilibacillus,Gracilibacillus dipsosauri
AY007196.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Methylocystis,Methylocystis sp. WRS
KP342211.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium,Marinobacterium rhizophilum
NR_044976.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,Lelliottia nimipressuralis
NR_144582.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia teleogrylli
HQ433464.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Ornithinibacillus,Ornithinibacillus sp. H2(2010)
FJ966179.1,Bacteria,Actinobacteria,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Geodermatophilus,Geodermatophilus sp. BMG575
KP342141.1,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Microbulbifer maritimus
AF300472.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter segnis
KC160767.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. SS13.29
KP064221.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis
MF805388.2,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Candidatus Neoehrlichia,Candidatus Neoehrlichia sp.
KP234014.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Asaia,Asaia bogorensis
MF431320.1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Kribbella sp.
KX620606.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola
KF424307.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter scleromae
EU339202.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Gallibacterium,Gallibacterium genomosp. 3
JN627972.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Phycicoccus,Phycicoccus aerophilus
AB719104.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Gracilibacillus,Gracilibacillus ureilyticus
KT722864.1,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora,Kitasatospora sp. CB01950
MF574348.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus khoisanae
AB915782.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Sodalis,Sodalis endosymbiont of Poecilocoris lewisi
HQ443261.1,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium sp. CC003-HC3
MG367478.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter japonicus
KF371545.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea sp. AHM15
AB059675.1,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Alicyclobacillus,Alicyclobacillus acidoterrestris
KX449277.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia sinensis
HQ713375.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces sp. QDZ-A
KM037728.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter,Celeribacter halophilus
KU170608.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus sp. C4
GU366211.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,Rahnella sp. SB13U1
KF600561.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Fructobacillus,Fructobacillus fructosus
KY558891.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Sodalis,Sodalis-like endosymbiont of Puto superbus
HM748452.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Parageobacillus,Parageobacillus thermoglucosidasius
KJ867065.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Williamsiaceae,Williamsia,Williamsia sp. H51
MF355339.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus plantarum
CP013259.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola
AB682091.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacter frateurii
FJ161338.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinobacterium,Marinobacterium stanieri
AY827941.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus sp. cp03.04
LN878391.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter,Celeribacter sp. AU253
JQ799978.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,Thalassobius sp. FS13-4
KF600453.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Fructobacillus,Fructobacillus fructosus
LT693352.1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas diminuta
HQ400665.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter xylinus
JX949612.1,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter sp. MDB1-11
KP634994.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella sp. COPE54
KT985931.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia cyriacigeorgica
GQ857654.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter sp. RC5-103
MF599907.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Citreicella,Citreicella sp.
JX035963.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Glutamicibacter,Glutamicibacter nicotianae
EU741242.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia sp. 13679F
KX620633.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola
FR682681.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia sp. R-43101
MF059194.1,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lentzea,Lentzea sp.
KR190264.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella sp. UIWRF0922
KX984032.2,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium variabile
MF525126.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces,Agromyces sp.
DQ200061.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia seriolae
AB681239.1,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. NBRC 100733
AY264672.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Arsenophonus,Arsenophonus endosymbiont of Trialeurodes vaporariorum
FJ895099.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodovulum,Rhodovulum steppense
KJ956985.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Martelella,Martelella sp. MCCC1A07532
MF524178.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Mycetocola,Mycetocola sp.
LN774372.1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus,Jeotgalicoccus halophilus
NR_041923.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya,Dickeya zeae
DQ667035.1,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Streptomonospora,Streptomonospora sp. YIM 90594
KC894017.1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus sp. SCSIO 04304
NR_137357.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Aurantimonadaceae,Aureimonas,Aureimonas glaciistagni
NR_115952.1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,Solibacillus isronensis
KF933634.1,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Pontibacillus,Pontibacillus chungwhensis
KF788207.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. F10
HQ717284.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. C5I4
FN662872.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Dactylosporangium,Dactylosporangium sp. CS-17
NR_043078.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thioclava,Thioclava pacifica
HM063856.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Pseudoclavibacter,Pseudoclavibacter sp. S2.TSA.005
LT797151.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,Roseovarius sp. GH1-32
HQ426596.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora,Salinispora sp. MV0501
LN909400.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudovibrio,Pseudovibrio sp. AU342_Ted3_MB
KX661165.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae
KY229103.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Liberibacter,Candidatus Liberibacter solanacearum
MF805386.2,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Candidatus Neoehrlichia,Candidatus Neoehrlichia sp.
DQ128317.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp. 223
KT970985.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia
KP972584.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Verrucosispora,Verrucosispora sp. B9_8
JN157649.1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Marichromatium,Marichromatium sp. AQM2
AF053897.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia glucosida
KT324915.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Marinilactibacillus,Marinilactibacillus sp. CPA-111
MF043923.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,Lelliottia amnigena
HM059723.1,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus,Ureibacillus sp. enrichment culture clone W2-6
FJ218378.1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius,Thalassobius sp. S2-7
LT691866.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,Rothia mucilaginosa
MF314824.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans
GU125527.1,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus plantarum
