seq_id,domain,phylum,class,order,family,genus,species
DQ075757.1,Eukaryota,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas repens
KT376541.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KP865690.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP864850.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP864734.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JN831296.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia hydatigena
KP865154.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
GQ856693.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
FN667714.1,Eukaryota,Porifera,Demospongiae,Verongiida,Ianthellidae,Hexadella,Hexadella dedritifera
KU060752.1,Eukaryota,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,Tethya sp. GW6033
KM605306.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
LT628314.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella alloclada
KP865162.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KX039957.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JF803719.1,Eukaryota,Platyhelminthes,Cestoda,Rhinebothriidea,Rhinebothriidae,Rhinebothrium,Rhinebothrium brooksi
KY766891.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JX177869.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella australiensis
KU060583.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Callyspongiidae,Callyspongia,Callyspongia siphonella
KU060622.1,Eukaryota,Porifera,Demospongiae,Biemnida,Biemnidae,Biemna,Biemna ehrenbergi
JN242195.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Callyspongiidae,Callyspongia,Callyspongia sp. B GPM-2011
AB548650.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Diphyllobothrium,Diphyllobothrium nihonkaiense
JF906151.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus shiquicus
KX866743.1,Eukaryota,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Sarcotragus,Sarcotragus cf. foetidus Po.25069
KP865619.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM605338.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
AB893258.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus canadensis
KP751427.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus canadensis
EF519620.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,Haliclona implexiformis
AB924497.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Diphyllobothrium,Diphyllobothrium nihonkaiense
KT376521.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
AB688616.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP864741.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KU060572.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Crellidae,Crella,Crella cyathophora
KP865513.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
LN417557.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KX866754.1,Eukaryota,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,Tethya aurantium
EF519541.1,Eukaryota,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas clathrodes
AB491421.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP738259.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KY766904.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP864810.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KX020403.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP865408.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865071.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JQ317997.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JX177889.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella paterifera
MF004283.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP865737.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP864771.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
LN606464.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia penicillus
AM498648.1,Eukaryota,Porifera,Demospongiae,Bubarida,Dictyonellidae,Scopalina,Scopalina ruetzleri
KX020391.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JN831299.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia hydatigena
KY766908.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus ortleppi
KP865185.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JQ250814.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
HG423716.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia uberrima
LN870500.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Cladorhiza,Cladorhiza corticocancellata
AB924502.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Diphyllobothrium,Diphyllobothrium nihonkaiense
KX020353.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JX177882.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella australiensis
JX912201.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia gibberosa
HM592723.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Geodiidae,Geodia,Geodia gibberosa
JF803720.1,Eukaryota,Platyhelminthes,Cestoda,Rhinebothriidea,Rhinebothriidae,Rhinebothrium,Rhinebothrium brooksi
KR819149.1,Eukaryota,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Ircinia,Ircinia campana
GQ411061.1,Eukaryota,Porifera,Demospongiae,Spongillida,Spongillidae,Ephydatia,Ephydatia muelleri
KY328695.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus shiquicus
AB688608.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
EF519545.1,Eukaryota,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas conifera
KP865063.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
HG816027.1,Eukaryota,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Sarcotragus,Sarcotragus spinosulus
KP865244.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
LT628354.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Scleritodermidae,Scleritoderma,Scleritoderma sp. QMG318664
KU060637.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Callyspongiidae,Callyspongia,Callyspongia sp. GW3396
KU925356.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AB107239.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia saginata
LN606468.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia bartletti
KU728112.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Asbestopluma,Asbestopluma sp. 1 JTH-2016
KM605284.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
AB893249.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
LN870457.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Asbestopluma,Asbestopluma furcata
KP865095.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM605294.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KP865001.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865358.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865482.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KJ620407.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Callyspongiidae,Callyspongia,Callyspongia siphonella
HG423714.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia sp. 1 AP-2013
KP865557.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP101619.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP865345.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JX177902.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella australiensis
KP865004.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JF803717.1,Eukaryota,Platyhelminthes,Cestoda,Rhinebothriidea,Rhinebothriidae,Rhinebothrium,Rhinebothrium copianullum
KP864869.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
DQ167176.1,Eukaryota,Porifera,Demospongiae,Spongillida,Spongillidae,Spongilla,Spongilla lacustris
KP865278.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865587.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
EF519617.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,Halichondria melanadocia
KP864975.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB631045.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia solium
HG423715.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia sp. 2 AP-2013
KP865175.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM605286.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
JQ250812.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
JN831313.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia hydatigena
KY766885.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP865287.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KR911862.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Crellidae,Crella,Crella elegans
KP864924.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB979519.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Diphyllobothrium,Diphyllobothrium hottai
KM605266.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
EF043368.1,Eukaryota,Porifera,Demospongiae,Verongiida,Aplysinidae,Aplysina,Aplysina sp. Rovinj/Croatia
KP865233.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM605317.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KP865084.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865740.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JX477027.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon perlevis
LC184605.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus canadensis
AB893250.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
LC063179.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis hibernia
JX306085.1,Eukaryota,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Ircinia,Ircinia felix
KP865675.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB688615.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
LT628350.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Paratetilla,Paratetilla bacca
KU852381.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
KY062626.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KM605274.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
GQ304528.1,Eukaryota,Porifera,Demospongiae,Haplosclerida,Callyspongiidae,Callyspongia,Callyspongia vaginalis
KR819147.1,Eukaryota,Porifera,Demospongiae,Dictyoceratida,Irciniidae,Ircinia,Ircinia campana
KP865019.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB781787.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Diphyllobothrium,Diphyllobothrium nihonkaiense
KP865219.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KC812046.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Diphyllobothrium,Diphyllobothrium dendriticum
KX266216.1,Eukaryota,Porifera,Demospongiae,Poecilosclerida,Cladorhizidae,Chondrocladia,Chondrocladia grandis
KY290352.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia saginata
AY395635.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Eurotaenia,Eurotaenia gracilis
LL916058.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JF803704.1,Eukaryota,Platyhelminthes,Cestoda,Rhinebothriidea,Rhinebothriidae,Rhinebothrium,Rhinebothrium copianullum
AB458677.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus canadensis
KY513717.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus shiquicus
KP864960.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865170.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KX039937.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
LC063188.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis microstoma
JN870103.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia pisiformis
KP865673.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
JX915786.1,Eukaryota,Porifera,Demospongiae,Axinellida,Axinellidae,Axinella,Axinella sp. YQ-2012
KY062629.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KM605311.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Spirometra,Spirometra erinaceieuropaei
EU076812.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon heliophila
LT628299.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Cinachyrella,Cinachyrella alloclada
AB107238.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Taenia,Taenia saginata
KU925392.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KY446475.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
AB650533.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
DQ167180.1,Eukaryota,Porifera,Demospongiae,Spongillida,Spongillidae,Spongilla,Spongilla vastus
KP865289.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KC582627.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
HM032750.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Tetillidae,Craniella,Craniella sp. AS-2010
KP864812.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
EU076813.1,Eukaryota,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia janeirensis
KF835270.1,Eukaryota,Porifera,Demospongiae,Spongillida,Lubomirskiidae,Baikalospongia,Baikalospongia intermedia
KP865429.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
LC101796.1,Eukaryota,Porifera,Demospongiae,Chondrillida,Chondrillidae,Chondrilla,Chondrilla sp. PGA-2015
AB491416.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AM412560.2,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Diphyllobothrium,Diphyllobothrium nihonkaiense
KP864859.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865693.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
HM035983.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Hymeniacidon,Hymeniacidon perlevis
LC063183.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Hymenolepididae,Hymenolepis,Hymenolepis sp. AN-2015
KP864940.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KP865424.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
LT628335.1,Eukaryota,Porifera,Demospongiae,Tetractinellida,Scleritodermidae,Scleritoderma,Scleritoderma sp. HBOI 27-X-95-1-010
KX020328.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
KP865079.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AY395633.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Eurotaenia,Eurotaenia gracilis
KP865198.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
AB787544.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
AY423825.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Anoplocephalidae,Anoplocephaloides,Anoplocephaloides dentata
DQ069301.1,Eukaryota,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas novaecaledoniae
KX620050.1,Eukaryota,Porifera,Demospongiae,Spongillida,Spongillidae,Ephydatia,Ephydatia fluviatilis
KY328672.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus multilocularis
KP865452.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
KM014644.1,Eukaryota,Platyhelminthes,Cestoda,Cyclophyllidea,Taeniidae,Echinococcus,Echinococcus granulosus
HM999018.1,Eukaryota,Porifera,Demospongiae,Clionaida,Clionaidae,Cliona,Cliona chilensis
KJ546365.1,Eukaryota,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,Halichondria okadai
KP865200.1,Eukaryota,Platyhelminthes,Cestoda,Diphyllobothriidea,Diphyllobothriidae,Schistocephalus,Schistocephalus solidus
